id,name,level,personality,type,weakness,atk,def,hp,stage
126.0,Magmar,40.2,modest,grass,water,62.0,114.0,17.8,1.0
126.0,Magmar,40.2,modest,grass,water,62.0,114.0,20,1.0
126.0,Magmar,40.2,modest,fire,water,55.1,101.3,20,1.0
126.0,Magmar,40.2,modest,fire,water,62,114.0,20,1.0
126.0,Magmar,40.2,modest,fire,water,62.0,114.0,20,1.0
126.0,Magmar,40.2,modest,fire,water,62.0,114.0,20,1.0
126.0,Magmar,40.2,modest,rock,water,62.0,114.0,20,1.0
126.0,Magmar,40.2,modest,rock,water,62.0,114.0,20,1.0
126.0,Magmar,40.2,modest,rock,water,62.0,114.0,20,1.0
126.0,Magmar,38,modest,grass,dragon,0.0,25.0,20,1.0
126.0,Magmar,38,modest,grass,dragon,0.0,25.0,20,1.0
126.0,Magmar,12.4,modest,grass,dragon,0.0,16.7,20,1.0
