id,name,level,personality,type,weakness,atk,def,hp,stage
126.0,Magmar,40.2,modest,grass,water,NaN,114.0,NaN,1.0
126.0,Magmar,40.2,modest,grass,water,50.0,114.0,20,1.0
126.0,Magmar,40.2,modest,fire,water,NaN,NaN,20,1.0
126.0,Magmar,40.2,modest,NaN,water,62,114.0,20,1.0
126.0,Magmar,40.2,modest,fire,water,62.0,114.0,20,1.0
126.0,Magmar,40.2,modest,fire,water,62.0,114.0,20,1.0
126.0,Magmar,40.2,modest,rock,water,48.3,114.0,20,1.0
126.0,Magmar,40.2,modest,rock,water,62.0,114.0,20,1.0
126.0,Magmar,40.2,modest,rock,water,10.0,114.0,20,1.0
126.0,Magmar,38,modest,NaN,dragon,NaN,25.0,20,1.0
126.0,Magmar,38,modest,grass,dragon,2.0,25.0,20,1.0
126.0,Magmar,12.4,modest,grass,dragon,3.4,NaN,20,1.0